id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,rating,genre,rating_category
tt0062622,2.482691342888632,3.103746801044444,3.559497555109567,3.661604033786397,3.738017775963199,1.922693048771676,0.5041291432788376,0.3400795441321171,0.1767682420112594,0.6748972453609098,1.293073345115856,0.5726431072789081,-0.1046705842476507,-0.0799376338812459,-0.0595606359674319,0.3900622527830306,0.9482886340379152,1.1060627084648016,1.2485540344563275,0.903031026352524,0.5719048102530453,0.1823054697052306,-0.1558345681399447,-0.4366827567781647,-0.7050537256793028,-0.9057228573088196,-1.1066873077486816,-0.9012930751536428,-0.6859318327094556,-0.1759162472434137,0.4439579356710171,0.3444354965847078,0.2362749822958034,-0.2207308767132873,-0.9207841166364212,-1.0638660802486375,-1.1740199965073714,-0.9322277205372952,-0.7073424464594776,-0.8433367586234106,-0.9128105087571028,-0.9734985242830272,-0.4580933705281867,0.0381898902568065,0.5518231311495763,1.1157343995036046,0.9181661153827118,0.6591715187100315,0.1538810342095117,-0.4193327766703882,-0.4167487370798683,-0.4145338460022798,-0.11441610498904,0.1825269588129895,-0.3235018227133931,-0.7410087908388225,-0.3541411492867005,0.0989517354853173,0.3105476630976039,0.559058442003032,0.5559575944944082,0.5536688737142333,0.5513063232314723,0.1143083136232641,-0.4273063845497067,-0.1312492771787125,0.1487129550284719,-0.0583055310234651,-0.2940437713814662,-0.1592307344589137,0.0014226983688377,-0.3647726264591252,-0.6847505574680751,-0.0831861407950424,0.5211838045762689,0.1874735488862704,-0.2309932053727807,-0.4375687132092001,-0.5938661935843609,-0.5429236987998257,-0.4900616317480472,-0.6230289261059426,-0.6977445851232609,-0.7939446875931874,-0.7912129885974949,-0.7874476737655945,-0.8201542320113178,-0.8527131308518685,-0.79985106380009,-0.7328136938517452,-0.7017313890629201,-0.6688771714120243,-0.8012538281492294,-0.9391677125804058,-0.9145824216191736,-0.8890373445243197,-0.8551495110372159,-0.8140263666966563,-0.7198934958991458,-0.6182299954378342,8.3,"['Adventure', 'Sci-Fi']",High
tt0064816,0.7556530890184698,1.473568842917174,2.0936523898717665,2.2288910288827446,2.3828328839271564,2.080704009540928,1.754117083418672,0.8635562584421228,-0.1737528769505942,0.0737050582609832,0.3643242612420218,0.3139694488443171,0.2636146364466124,0.0737050582609832,-0.1291529002554843,0.2895113971082891,0.5973951071971122,0.5412854590968127,0.470788721740026,0.1240598706586879,-0.1996496376122709,-0.2859721731511933,-0.3651011640618721,-0.375172126541413,-0.3823656711696566,-0.2888495910024907,-0.2082818911661631,-0.3248173141437083,-0.4384753192699561,-0.4399140281956048,-0.4399140281956048,-0.4744430424111737,-0.5305526905114732,-0.762184827540915,-1.035539523414169,-0.9261976450648676,-0.825488020269458,-0.7089525972919128,-0.6111203903478009,-0.6039268457195572,-0.5996107189426112,-0.5938558832400164,-0.6859332544815335,-0.766500954317861,-0.1838238394301351,0.3413049184316425,-0.0428303647165619,-0.4355979014186587,-0.4989010941472017,-0.5449397797679604,-0.6888106723328309,-0.825488020269458,-0.908933137957083,-0.9895008377934104,-0.9751137485369236,-0.9564105325034904,-0.3766108354670617,0.5225822430633795,2.19004588789023,3.4345291085763603,1.8260525297011072,0.7484595443902263,-0.0989400128168614,0.882259474475556,1.9066202295374344,0.9038401083602866,-0.4917075495189582,-0.6283848974555852,-0.7305332311766434,-0.1608044966197558,0.5456015858737588,0.2866339792569917,0.103917945699606,1.519607528537933,2.4936134712021065,1.6275106979615857,0.7815498496801466,-0.5075333477010939,-1.3132103460643694,-1.2196942658972034,-1.133371730358281,-0.9449008610983006,-0.860017034485027,-0.7736944989461045,-0.8715267058902166,-0.982307293165167,-0.8024686774590787,-0.6283848974555852,0.1988727347924206,0.8865756012525021,0.8592401316651767,0.8261498263752565,-0.2111593090174605,-1.094526589365766,-0.9549718235778416,-0.7780106257230507,-0.8815976683697575,-0.9693589128343286,-0.9851847110164644,-1.0053266359755462,7.1,"['Crime', 'Drama', 'Romance']",High
tt0088178,2.558031005421078,2.242590523263778,1.8772033971464583,1.8213672589432812,1.7667131671198928,1.1437747249712418,0.2748462098918244,0.3231234725610896,0.3816036618769522,0.3461837457948624,0.3213815094750852,0.3901994202001526,0.449312108017481,1.7396920016310389,2.403324906481174,2.02352127390467,1.7024714707690252,0.9149184783470715,0.22402944378833006,-0.6929745378480625,-1.4308073216669486,-1.3960481735434827,-1.3548270553587776,-1.3015134945692906,-1.214282777684689,-1.0324402505764871,-0.6278652915300034,-0.2536573891230583,0.0887854650225397,0.6443877307543161,1.0183840802699464,0.7846436974083831,0.4509879928675081,0.10376064470683677,-0.14658678413441556,-0.17683150300596845,-0.19325342220431957,-0.15372817033414043,-0.11207010817099466,-0.06320304640957236,-0.024746575875602195,0.0723460484271195,0.054703919801873835,0.06088870962273102,0.24206950389526852,0.34709932193849385,0.23752788527243632,0.12518192307604128,0.037316475511747105,-0.06092255232488139,0.044162638139521954,0.13025638424336897,0.11096381183942347,0.09958467127872725,0.01752684742068658,-0.06224155363975539,-0.0805124364675055,-0.08103145390814379,0.008195406357336205,0.06910391756111264,0.05251998542693523,0.03371698011218226,0.03485747917465015,0.011974340084047533,-0.007226424989596386,0.06531036666730247,0.1160093987012994,0.07797740205919391,0.035218443995671214,0.02277484244372137,0.02055764141262656,0.020079739254813544,0.016708214057393575,0.041300337600841175,0.06445983475708911,0.05664497878457152,0.04169010472156491,-0.004322433122096476,-0.03457903294227667,-0.03408204926091083,-0.03948176039762835,0.0022287939567252057,0.030886794137669888,0.04908588723341177,0.0385032022652375,0.032996706602373055,0.010199326359134536,-0.0103507544498203,0.0485511005336863,0.06789486902535295,0.03532105218836112,0.003612672451678835,-0.043586952174219075,-0.07611641346966931,-0.060906423037048046,-0.04240080146672284,-0.014292133146853228,0.007560243643147909,-0.010647994182749485,-0.03315763945196051,8.7,"['Documentary', 'Music']",High
tt0145487,3.420436874750657,1.7880173361744889,-0.1589547848571665,-0.1372108915018549,-0.1073825783524888,-0.125421605828534,-0.1478165139549628,-0.3862299597702527,-0.5796523665852489,-0.5753734240441791,-0.5713016225666466,-0.5870325067632766,-0.6002303516686509,1.884379358932024,3.8123837274214702,1.4404885884350282,-0.5527252638486169,-0.5386814662660739,-0.538606477571191,-0.6476696793249108,-0.7672570102369998,-1.0779073427513663,-1.3501283958776797,-1.3161450960300272,-1.2556948399819094,-0.818755343901637,-0.07100244925864668,2.3888833314321607,3.769639424127024,1.639717726515963,-0.3841110858837263,-0.4265210403738606,-0.47090516427787366,-0.5445582793602847,-0.666879639414367,-0.9516228966513125,-1.18828369891234,-1.1813085112936443,-1.145403772584597,-0.7103916336818206,0.005076271238018792,0.3881130594511497,1.7749625517650673,2.733222387830133,1.2491159740448983,-0.09851398825095017,-0.1535963315954023,-0.2638264074573401,-0.35519098765936935,-0.4424707789679778,-0.6368828186537902,-0.7871191906804826,-0.7693792436646281,-0.7334467217494396,-0.45405834870085404,0.02245877662101947,1.5779540974864172,2.5399209776998695,1.022808649311423,-0.21884478022362375,-0.3069593417984038,-0.35145094067883553,-0.40980619502601123,-0.47203367207997804,-0.5272121880610726,-0.6772377200766646,-0.7897177013436063,-0.7574717971663727,-0.47572078301094134,-0.004251652527937078,0.2298744253657225,1.032444654309973,1.56233171575164,0.6485065969733681,-0.048667464082741266,-0.09155519929978435,-0.13481751460672406,-0.16779313893933556,-0.21992602369575437,-0.3358543693781659,-0.4028116084823175,-0.39859489045914365,-0.3830063746442782,-0.22419547227141204,0.04479515917711549,0.1705792684427465,0.8717112033914429,1.3827192885643047,0.5857828444546767,-0.15149849403466178,-0.18876637711957042,-0.23110687359435197,-0.2661398114621785,-0.29574795503270146,-0.3670122075799856,-0.41862325303407666,-0.4033954668054546,-0.38198575281276614,-0.23289025951280606,0.021629472577357783,7.4,"['Action', 'Adventure', 'Sci-Fi']",High
tt0359950,4.115149793258064,3.170308996949161,2.2536106361589097,2.1759128555724163,2.10238848630111,2.1731670124943645,2.239404950681763,1.816338810026265,1.4493628999215469,1.2260494751001711,1.0375545930844912,1.17172635912422,1.3579015195055355,1.609143091108032,1.81075932074848,1.27591857817626,0.4993761038726718,0.76396620600219,1.0487276938204717,1.2415875575986444,1.4321227876797016,0.9479604105218687,0.3853008145647469,0.0405605845200819,-0.256690436851564,-0.1932327261814775,-0.136655587410462,-0.2109763248553445,-0.2850655813430658,-0.3016241448781495,-0.3194917731364902,-0.0988075299028199,0.1231274473089342,0.3355618811515712,0.5481013103355202,0.1756416961766699,-0.0762132692619119,-0.2877058150719616,-0.5099920047704433,-0.4791546888247852,-0.4686889251250113,-0.4580162407818334,-0.4841392045018027,-0.5057178961688518,-0.5111604616974406,-0.517395097344698,-0.4828976806413778,-0.4539951034119408,-0.3734777988061244,-0.3135101087209316,-0.4042156454810658,-0.4812361754157053,-0.4747958471407315,-0.4665300735457562,-0.5351988687872702,-0.6190477799542466,-0.6228171741081282,-0.6264864849834493,-0.6257515175942661,-0.6249385712089037,-0.603660129377536,-0.587348396995712,-0.5734484874248419,-0.5398125237265544,-0.5076520208772289,-0.5491331627974002,-0.5925809718416769,-0.6237412559132417,-0.653535372532064,-0.649648088872148,-0.6470078551432522,-0.6515588812824558,-0.656059558778457,-0.6545165570666629,-0.6522115716205525,-0.6282400913857112,-0.6095902171342046,-0.5900586276188156,-0.569517609208007,-0.6139005521985879,-0.6540026325012941,-0.6587661053544971,-0.6615721212012537,-0.6647182973935472,-0.6637972856276533,-0.66281855712443,-0.6635866809371855,-0.6645494452364666,-0.6634460731409257,-0.6625090971710897,-0.6558188677036367,-0.6483433222037983,-0.6394801189766798,-0.6278993170323305,-0.6403563081699668,-0.6544662084234607,-0.6645678654717845,-0.6728084647451588,-0.6724026055603215,-0.6719740280852589,7.3,"['Adventure', 'Comedy', 'Drama']",High
tt0369610,4.271532330419512,3.852693696868722,3.517436537718505,3.0827999688105323,2.755485580510196,1.5788575360762924,0.8034772004456101,0.7743040433141934,0.7420728121950135,0.5992485594680038,0.4696327088852684,0.4135362847841156,0.3426408826838835,0.6881483514948697,1.0344157900119322,1.3314374978911436,1.6469250299433544,1.6257559681016238,1.6009228169289211,0.7850404762815091,-0.0406432987315148,0.006834131576132,0.0551867063619166,-0.062642844195621,-0.1708903438230533,-0.1886626688366186,-0.2037503801871478,-0.0276401894921225,0.1509058251056506,0.387651428658232,0.6279869930980648,0.4430185146416229,0.3142674550601749,-0.0152370918046294,-0.3494002131466158,-0.321665270349729,-0.2913242532822439,-0.3383112105978033,-0.382373892703356,-0.3532235254736452,-0.3390415289263913,-0.3241432433179973,-0.1426706255095055,-0.0246303296243659,-0.1309645189825145,-0.2260979617576803,-0.2154382302875035,-0.2054933175622277,-0.3552493761983953,-0.4950430008407714,-0.4700970641598956,-0.4527490479076591,-0.4887317296476832,-0.5191417903152287,-0.5352319510249295,-0.5500487566084076,-0.4840474246363173,-0.4172066033548872,-0.3444871514337191,-0.2938847477494307,-0.37044056105425,-0.395971989914164,-0.4245848340321367,-0.515773295811489,-0.6174728645945174,-0.5966324796953985,-0.5784736453004842,-0.5975570635570753,-0.614310765732839,-0.623145099592194,-0.6301212600412309,-0.5885893597622002,-0.5496765828103897,-0.4964044524149859,-0.4484692023883944,-0.4997249165882488,-0.5477670095948803,-0.600362610730776,-0.6651429675926609,-0.6545860969960433,-0.6432456703703476,-0.6559743205784444,-0.663662359139904,-0.6690249087797238,-0.6705695372520573,-0.6718892686029878,-0.6526685595675722,-0.622834924128924,-0.5979316878821583,-0.5669307438760314,-0.5899550384956019,-0.6179736910634551,-0.6493078454872644,-0.692512598067312,-0.6881387135719226,-0.6827901319363742,-0.691253823577127,-0.6986021578241818,-0.7000835014350582,-0.7014950050245781,6.9,"['Action', 'Adventure', 'Sci-Fi']",Medium High
tt0435651,3.8553497381486,3.692799633098476,3.5520058341123644,2.882657044111343,2.2256318950446494,1.447447946178933,0.4410437531074478,0.5973262702829202,0.6963265499331227,0.4828094650498397,0.2520945003970548,0.2198250133409583,0.1913661323179841,0.6584181207201151,1.181548683756678,1.5019047538985646,1.866543105096195,1.3328526843712845,0.7545035896569442,0.1910582647468953,-0.2717143644171006,-0.1782507354405119,-0.0947272565253048,-0.2067592725233392,-0.3211380339100282,-0.3169629523975846,-0.3113706869369353,0.039561598620059,0.433190150681091,0.6752813186462073,1.052890825798649,1.1021863826571556,1.1451964754594646,0.9865483435925936,0.8286798118654151,0.2580621656701931,-0.4505268290690941,-0.5124111902215436,-0.5690766994834385,-0.5653584537216428,-0.5634357710841331,-0.5610731357563256,-0.2629351730350832,0.1014608565904643,0.4264865826009307,0.7647347242290645,0.4464830779037498,-0.056049158384575,-0.3433044990284252,-0.6334160562350222,-0.5948084696992837,-0.5533794258426955,-0.5842237839810097,-0.6185549906422044,-0.6156322349592546,-0.6132974070249646,-0.3677213767793619,-0.1328025300994187,0.1511645862609631,0.3514254894058786,0.0202295013980735,-0.1125388851945902,-0.250942241459377,-0.486674454399713,-0.678939738787092,-0.6455162449000109,-0.6211897411780067,-0.6471390049360083,-0.6714396875068889,-0.6805178083692217,-0.6889603316654355,-0.6412319200558907,-0.5831839860876871,-0.5013368957531186,-0.4251277544542642,-0.5182527291026552,-0.6198341307440187,-0.7016832073209813,-0.7846118066391491,-0.7746170349119292,-0.7651088925712691,-0.7679045287409952,-0.7697040643500694,-0.7714678475960495,-0.760858333847849,-0.7522708148568642,-0.7450259957243057,-0.7356936358355254,-0.7002471540700315,-0.6678584924702877,-0.7084006790979006,-0.7639638238310581,-0.7946343857598867,-0.8233127465674113,-0.8220971662222089,-0.8211864740845041,-0.8239721790422596,-0.8266337438503826,-0.8268850035132389,-0.8272008160539043,6.4,"['Drama', 'Romance', 'Sci-Fi']",Medium
tt0437086,2.819269445779423,2.5949158281804223,2.342210847622256,3.0813301081919557,4.013297339828774,3.513942819399765,3.052790799837356,2.0558064578953013,1.3366022113327447,0.912354269873166,0.5743324767677133,0.320658977597336,0.0245254145280706,0.0020387476740556,-0.0259427227515458,0.2572513996678836,0.5934733156991998,1.1150681745490605,1.5592523238582454,1.1770325717718788,0.7841247249426725,0.105779407463442,-0.2938912745307939,-0.1775910637206385,-0.0742798791540076,-0.1790878288591617,-0.3089025132524141,-0.3068731028655572,-0.3050784242810815,-0.1495680053777496,0.0227443319934774,0.3290001542001831,0.6389145134767122,0.44991422452631,0.2274368618110796,-0.1215421478481203,-0.406278222277741,-0.3380360489636382,-0.2730221377289633,-0.3428802415599703,-0.3813182739965909,-0.4180903904387986,-0.4549344859686189,-0.4904293734895219,-0.4274940583515725,-0.3411543429925467,-0.2063986941185053,-0.093363134815404,-0.1823420833868941,-0.2783505896314005,-0.3877711992010659,-0.5337064000328137,-0.4949732533369811,-0.4488666488828717,-0.4909308277998901,-0.5254048119281536,-0.5288686055776027,-0.5329938070654483,-0.494216273265588,-0.456504429846215,-0.3913901477727024,-0.3702966761478124,-0.3375665853588757,-0.3938122440708684,-0.4446398769047282,-0.4985134247960637,-0.5804768116282398,-0.5568580736796057,-0.5422463188942357,-0.5597744263793787,-0.5780435185831119,-0.5907506267334869,-0.5997196209338443,-0.5770246146095727,-0.5507014623858029,-0.5146519360064623,-0.4829559447762274,-0.5104495569413432,-0.5325691304485336,-0.5665704519014739,-0.6093940101928059,-0.5971231752901277,-0.5919978643682863,-0.5875151667452978,-0.5981000914625595,-0.6080216089223246,-0.6154270573862071,-0.6231284198769417,-0.6183414106668796,-0.6137547432506729,-0.59338386168865,-0.5747452768351717,-0.5920158591401894,-0.6070554896130347,-0.6258960157956484,-0.6422608612482067,-0.6390369978907997,-0.6348150245184971,-0.6391057779078518,-0.6428522894180908,7.3,"['Action', 'Adventure', 'Sci-Fi']",High
tt0439572,5.280290509881039,4.160676878229244,3.2291831058236986,3.206707990496542,3.1817600267269746,2.142313736390525,0.983336077686555,0.8665833465227171,0.7699725074481475,0.5037536247706579,0.2462620346285357,0.2195713857292449,0.1864551084109054,0.3996886168149639,0.5844550803101494,0.7743838510245676,0.969070637484167,0.7900443478509007,0.5979822283352035,0.2901975917075245,-0.087361871868808,-0.0187418218685102,0.0845201020769298,-0.020586356890573,-0.1201305206813692,-0.175015180271102,-0.2264818913611056,-0.189999546826224,-0.1473108141335032,-0.0832400593243669,-0.0288156369241962,-0.0348006330625369,-0.04069716802678,-0.1217541418524423,-0.209329747872083,-0.2231215621666671,-0.2334901681079271,-0.2781939028960394,-0.329417704383656,-0.3464876028891933,-0.3529421605030144,-0.3596659269871976,-0.3452773583938359,-0.3350808931156848,-0.3019837425376908,-0.2733074989062896,-0.2952449137454856,-0.3187306382156445,-0.363623249564668,-0.4148200345315467,-0.4206314555012526,-0.4288432823843106,-0.4399234030664207,-0.4528416034957271,-0.4526503360922728,-0.4524401810327274,-0.4473015431546721,-0.4406569135586681,-0.427967516760744,-0.4167133427414904,-0.4249342548262124,-0.4281618922595045,-0.4321457531892042,-0.450743400079833,-0.4649462002075897,-0.460827734842709,-0.4559446780325196,-0.4607120180636191,-0.4668622214216936,-0.4711372869731525,-0.4764239180046306,-0.4725005453912733,-0.4692155277369449,-0.4650466155944032,-0.4608949175181723,-0.461997813183341,-0.4629154185514131,-0.4718306313106745,-0.4810478074831393,-0.478362174054386,-0.4759058224255236,-0.4779287143013076,-0.478993834654294,-0.4799690593276568,-0.482517697478686,-0.4849993920385061,-0.4787784197411535,-0.4723998909202054,-0.4720412645387286,-0.4715489900590879,-0.4741679189808865,-0.4770543831832669,-0.4813629205303303,-0.4851065017844405,-0.4831943059184057,-0.4814587933163118,-0.48318402529547,-0.4845355685851293,-0.4847720229126497,-0.4850161279363083,6.6,"['Action', 'Adventure', 'Fantasy']",Medium High
tt0448115,4.144608750719598,4.047828473765607,3.951284454305974,3.2997344243785736,2.5738310529407458,1.4267815218216002,0.1017791536991327,0.2972963683393106,0.5364008706624458,0.255964626982302,-0.0019240987942508,-0.0254893233129999,-0.0567477555189173,0.3737559302222797,0.8720398112807548,1.3793285848096086,1.9595772246373655,1.5187480815389338,1.0490782312955316,0.4693434690445212,-0.1209324436075335,0.0351215904321921,0.1371313136856101,-0.0201710759771177,-0.1626516379078103,-0.0879751073620756,-0.020869332547977,0.3738914686463421,0.8234125974051194,0.8744811387224439,0.9226148057849418,0.5906524617627938,0.2677415139116946,0.0830662047618168,-0.1712209379256852,-0.1997679005895409,-0.2223894972524902,-0.2987004342428667,-0.3736319172380015,-0.4146451432984636,-0.4414651594902142,-0.4645158053714023,-0.3654696998661897,-0.2528293241144584,-0.1537257316224884,-0.0436879272996929,-0.1332842004045011,-0.232369097941428,-0.3930183519307446,-0.5349135280816505,-0.5084720847295224,-0.4823330322752163,-0.5030220379605865,-0.5274093731273554,-0.5354281067192114,-0.5427943863800637,-0.501656371494689,-0.4655005621282969,-0.3993414531001927,-0.3461206550835328,-0.3858509398541631,-0.409009081726849,-0.4367743615829656,-0.5077095642507025,-0.5656660280667143,-0.5553816996105742,-0.5424616161802968,-0.5519448658128406,-0.5627898092333354,-0.5716278492299548,-0.58247629795452,-0.5665435225190493,-0.5468427788946442,-0.521878003303982,-0.5016009876903739,-0.5219824613652853,-0.5438857043807039,-0.574021738223222,-0.594158307987069,-0.5899409598162866,-0.5866459739899426,-0.5906506670471098,-0.5925825569638749,-0.5944268142788753,-0.5968344908014869,-0.5985420412577348,-0.5825335512543395,-0.5677603304054162,-0.553339976832931,-0.5366659464300018,-0.5554952714624609,-0.5749459700631646,-0.5880702958772878,-0.5999280384872417,-0.6001523779477588,-0.600390271250682,-0.601328290619969,-0.6024974263709759,-0.6027168584057941,-0.6029669034294954,7.0,"['Action', 'Adventure', 'Comedy']",Medium High
